,右-Fx,右-Fy,右-Fz,右-Mx,右-My,右-Mz,右-Mx',右-My',右-COPx,右-COPy,左-Fx,左-Fy,左-Fz,左-Mx,左-My,左-Mz,左-Mx',左-My',左-COPx,左-COPy,合成-Fx,合成-Fy,合成-Fz,合成-Mx,合成-My,合成-Mz,合成-COPx,合成-COPy,右-速度計,左-速度計,右-速度,左-速度,右-実速度,左-実速度,引張力,負荷制御,右-Fy電圧,左-Fy電圧,右-Fz電圧,左-Fz電圧
0.034,-19.0729851241867,9.2239702326551,329.672503647681,-4.83333333333333,-24.8,4.1,-5.96234728981032,-27.1345333792005,82.3075418148884,-18.0856675150022,19.9954053713889,-5.21651526090827,386.680322899993,-14.1666666666667,8.2,0.15,-13.5281651987315,10.647437617458,-27.5355041022135,-34.9853985257747,0.922420247202155,4.00745497174683,716.352826547674,-19.4905124885418,-28.116690889214,1.30414095931307,39.2497800625944,-27.2079787588368,0.018310546875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0054931640625,0.00396728515625,0.0384521484375,0
0.035,-19.0650814911592,9.20971208503403,329.694384932423,-5,-24.75,4.4,-6.12726875920817,-27.0835659745179,82.147489348565,-18.5846924886636,19.9905756008686,-5.24224247012131,386.605868587967,-14.1666666666667,8.1,0.3,-13.5250161883238,10.5468464535463,-27.2806165412529,-34.9839908993683,0.925494109709319,3.96746961491272,716.30025352039,-19.652284947532,-28.1466621867025,1.75180127074831,39.2945026172621,-27.435820175893,0.0238037109375,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.103515625,0,0.00640869140625,0.0048828125,0.0390625,-0.00030517578125
0.036,-19.0566234548898,9.19657843684268,329.726080319443,-5.66666666666667,-24.85,4.55,-6.79232786733621,-27.1825307108785,82.4397350811429,-20.5999108737644,19.9889167158184,-5.26718656080202,386.537767182058,-13.8333333333333,8.45,0.45,-13.1886296982912,10.8966434060162,-28.1903718890265,-34.1198993165378,0.932293260928546,3.92939187604067,716.263847501501,-19.9809575656274,-27.8754714248359,2.04939194048048,38.9178813394983,-27.8960855490972,0.018310546875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.006103515625,0.0048828125,0.03875732421875,0
0.037,-19.0472539007835,9.18476039353411,329.767068302536,-6.16666666666667,-24.8,4.4,-7.29088133883524,-27.1313838774559,82.2743884558083,-22.10918566358,19.9903582386414,-5.29166610541488,386.476413280112,-14.1666666666667,8.7,0.45,-13.5189667353639,11.1468198484097,-28.842173714572,-34.9800564040258,0.943104337857928,3.89309428811923,716.243481582647,-20.8098480741991,-27.5532704044717,1.89680899421441,38.4691394937216,-29.0541535236267,0.0164794921875,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.006103515625,0.00518798828125,0.0396728515625,-0.0006103515625
0.038,-19.036847451821,9.1746727162754,329.816856085687,-6.16666666666667,-24.55,4.2,-7.28964660713878,-26.8801101281029,81.5001102342671,-22.1021044638328,19.9947841819168,-5.3160702457859,386.422116245487,-13.6666666666667,8.5,0.45,-13.0159796685825,10.9473615838666,-28.3300595996735,-33.6833196687781,0.957936730095767,3.8586024704895,716.238972331174,-20.3056262757212,-27.4802216168354,1.69388843573949,38.3673922788568,-28.3503510143153,0.0238037109375,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.006103515625,0.0054931640625,0.0396728515625,-0.001220703125
0.039,-19.0255413726004,9.16687321554998,329.874998695219,-6,-24.45,4.15,-7.12202528158332,-26.7787262640063,81.1784050623004,-21.5900729359716,20.0020506756691,-5.34075587236011,386.375052538867,-14,8.4,0.3,-13.3462914812231,10.8482510027019,-28.0769965126323,-34.5423220094692,0.976509303068706,3.82611734318987,716.250051234085,-20.4683167628064,-27.4564862454086,1.49044366606634,38.3336604278095,-28.5770545182369,0.02197265625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.006103515625,0.00579833984375,0.0396728515625,0
0.04,-19.0137007389185,9.16189326729122,329.940995527244,-6.16666666666667,-24.4,3.9,-7.28808240258311,-26.7272769704436,81.0062324256905,-22.0890477430269,20.0119865846662,-5.36593623068302,386.335226074619,-14.3333333333333,8.15,0.3,-13.6765427386977,10.5994671579631,-27.4359324301324,-35.400713721239,0.998285845747724,3.7959570366082,716.276221601863,-20.9646251412808,-27.6322328441449,1.23632278241326,38.577621329309,-29.2689112230978,0.0201416015625,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.103515625,0,0.00579833984375,0.003662109375,0.0372314453125,-0.00518798828125
0.041,-19.0018035386694,9.16005031214449,330.014192152005,-6,-24.1,3.9,-7.12119015820648,-26.4258207531331,80.0748009678365,-21.5784361023069,20.0243713690233,-5.39159936542193,386.30248555748,-15.1666666666667,8.05,0.4,-14.506734904339,10.5009830555685,-27.1833173436984,-37.5527868618399,1.02256783035396,3.76845094672255,716.316677709485,-21.6279250625455,-27.4076495522815,1.33146346577645,38.2619173965361,-30.1932451603718,0.018310546875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.00579833984375,0.00396728515625,0.037841796875,-0.00396728515625
0.042,-18.9902805584584,9.16132421994106,330.093792904839,-5.83333333333333,-24.4,3.95,-6.95467941785412,-26.7244103403553,80.9600510969302,-21.0687979215018,20.0388964561063,-5.41750839717033,386.276596059944,-14.6666666666667,8.15,0.25,-14.003563638853,10.6027609262274,-27.448623691874,-36.2526846868038,1.0486158976479,3.74381582277073,716.370388964783,-20.9582430567071,-27.5829412577691,1.22591814610928,38.5037428719365,-29.2561548879674,0.02197265625,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.92041015625,0,0.006103515625,0.0042724609375,0.0384521484375,-0.003662109375
0.043,-18.979412255077,9.16534894655272,330.178917995949,-6,-24.7,4.1,-7.12183871105805,-27.0230800600214,81.8437476990973,-21.5696348945738,20.0551301620127,-5.44329094198956,386.257258292334,-14.1666666666667,8.2,0.35,-13.5004078553671,10.6547479318304,-27.5845895529203,-34.9518554422854,1.07571790693575,3.72205800456315,716.436176288283,-20.6222465664252,-27.8083135486535,1.46983746273737,38.814781370649,-28.7844852744107,0.0201416015625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.0384521484375,-0.00396728515625
0.044,-18.9693554874769,9.17153029928656,330.268575498808,-5.83333333333333,-24.75,4.4,-6.95592864196601,-27.0718491116672,81.9691945283632,-21.0614304780902,20.0725325118056,-5.46855886598579,386.244076413321,-13.6666666666667,8.5,0.05,-12.99731506147,10.956877979445,-28.3677566817103,-33.6505227009917,1.10317702432874,3.70297143330078,716.512651912129,-19.953243703436,-27.5339733187828,1.46342181028444,38.4277559444401,-27.8477199951565,0.018310546875,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.00457763671875,0.03875732421875,-0.00244140625
0.045,-18.9602603947289,9.17923181005671,330.361534085622,-5.5,-25,4.65,-6.62353797355094,-27.3207358723148,82.6995066115474,-20.0493619569955,20.0905497734955,-5.49300889324314,386.236623630436,-14,8.25,0.15,-13.327655711467,10.7090832922759,-27.7267422017511,-34.5064525113998,1.13028937876667,3.68622291681357,716.598157716058,-19.951193685018,-28.0101708471811,1.80686289652683,39.0876958663348,-27.8415363899433,0.018310546875,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.0054931640625,0.0048828125,0.03875732421875,-0.003662109375
0.046,-18.9523805838444,9.18791673888567,330.456215341037,-5.33333333333333,-24.95,4.5,-6.45793434217294,-27.2697713834626,82.5215871800736,-19.5424810984664,20.1087305124956,-5.51649941709912,386.234575550926,-14.3333333333333,8.4,0.35,-13.6581138046804,10.8613086147295,-28.1210158340611,-35.3622245890297,1.15634992865115,3.67141732178655,716.690790891962,-20.1160481468533,-27.7872482515504,1.8502991041791,38.7715994187222,-28.0679595754506,0.018310546875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.006103515625,0.0048828125,0.03875732421875,-0.003662109375
0.047,-18.9461200150816,9.19717753029787,330.550735184558,-5.33333333333333,-24.6,4.3,-6.45906786304179,-26.919005089846,81.4368332135646,-19.5403221821167,20.1267693046356,-5.53908489873701,386.237762034499,-14.5,8.35,0.2,-13.8220160083946,10.8135165628874,-27.9970464460218,-35.7862885689566,1.18064928955402,3.65809263156086,716.788497219057,-20.2810838714364,-27.4656420043466,1.49380246447688,38.3176377842359,-28.2943768630795,0.0201416015625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.006103515625,0.0054931640625,0.03875732421875,-0.00244140625
0.048,-18.9419996399624,9.20668648808175,330.643127842733,-5.16666666666667,-24.4,4.05,-6.29356509280787,-26.7185007559314,80.8076699801842,-19.0343139259236,20.1444653319954,-5.56097485095507,386.246130905368,-14.6666666666667,8.5,0.05,-13.9860033449098,10.9656825566362,-28.3904010402188,-36.210080116858,1.20246569203296,3.64571163712668,716.8892587481,-20.2795684377176,-27.0958308240727,1.08739708683649,37.7963967145915,-28.2882860780084,0.0164794921875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.0054931640625,0.0048828125,0.03814697265625,-0.00274658203125
0.049,-18.9405418673966,9.21612087293792,330.731652319897,-4.83333333333333,-24.45,3.8,-5.96138652818093,-26.7683223245693,80.9366812544387,-18.024844269864,20.1616556803911,-5.58242766395191,386.25968476382,-13.6666666666667,8.4,0.1,-12.983377520599,10.8677866552799,-28.1359590036558,-33.6130795750472,1.22111381299458,3.63369320898602,716.991337083717,-18.9447640487799,-27.2282542878498,0.881096098474475,37.9757088817806,-26.4225843032297,0.0201416015625,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.00457763671875,0.03753662109375,-0.0030517578125
0.05,-18.942111447076,9.22507690073922,330.81499804244,-5,-24.4,3.85,-6.12914941265048,-26.7185144411221,80.7657288793612,-18.5274230277316,20.1781757586837,-5.60364179036156,386.278445278809,-13.8333333333333,8,0.2,-13.1474475781931,10.4698087128629,-27.1043047853886,-34.0361926451875,1.23606431160774,3.62143511037766,717.093443321249,-19.2765969908436,-27.5632489644786,1.02494138701544,38.437457797436,-26.8815691600291,0.0238037109375,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00732421875,0.0067138671875,0.0396728515625,0.00152587890625
0.051,-18.9467963358888,9.23301317495103,330.892270017285,-5.5,-24.45,3.7,-6.63012081261401,-26.7690878715128,80.8997075396001,-20.0370979118601,20.1938649464623,-5.62470849361968,386.302456467388,-13.6666666666667,8.15,0.3,-12.9782023470476,10.621729069447,-27.495887980054,-33.5959612209798,1.24706861057353,3.60830468133135,717.194726484673,-19.6083231596616,-27.4510368378867,0.969024779611576,38.2755698336459,-27.3403058270823,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.67626953125,0,0.00579833984375,0.006103515625,0.0390625,0.001220703125
0.052,-18.9543888468032,9.23927830033577,330.962849802292,-6.5,-24.75,3.85,-7.6308876639611,-27.0700171948487,81.7917092840468,-23.0566290703612,20.2085965962995,-5.64564066202148,386.3317670507,-13.8333333333333,8.35,0.35,-13.1423069163019,10.8235322233871,-28.0161590283272,-34.0181886067298,1.25420774949628,3.59363763831429,717.294616852992,-20.773194580263,-27.5417440901369,1.16347653167912,38.3966970377829,-28.9604774554169,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.006103515625,0.0054931640625,0.03875732421875,0.001220703125
0.053,-18.9644437633889,9.24321178621856,331.026318356521,-6.5,-24.75,3.9,-7.63136912263315,-27.0712479166388,81.7797450397361,-23.0536628039769,20.2222909058986,-5.66644747302256,386.366394057663,-14.3333333333333,8.5,0.4,-13.6397601626354,10.975208406882,-28.4062190078674,-35.3026566813669,1.2578471425097,3.576764313196,717.392712414184,-21.2711292852685,-27.3854149527898,1.25842951111481,38.1735337966173,-29.6506068673133,0.018310546875,0.018310546875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.92041015625,0,0.006103515625,0.00579833984375,0.0390625,0.0006103515625
0.054,-18.9763731311353,9.24426156973056,331.08247037828,-5.66666666666667,-24.8,4.2,-6.79816428280169,-27.122708071251,81.9213051064341,-20.5331447328951,20.2349054091023,-5.6872108949397,386.406314532338,-14.3333333333333,8.4,0.4,-13.6372187197927,10.8767524220741,-28.1484851903575,-35.2924323617683,1.25853227796701,3.55705067479087,717.488784910618,-20.4353830025944,-27.5320198566047,1.55397961720727,38.3727529065622,-28.4818152316348,0.0164794921875,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.04248046875,0,0.00640869140625,0.00518798828125,0.0390625,-0.00030517578125
0.055,-18.989582640941,9.24207877605361,331.131370867725,-5.83333333333333,-24.9,4.35,-6.96456377552229,-27.2243249152512,82.2160849451087,-21.0326305154107,20.2464441863851,-5.70811331181347,386.451442559419,-14,8.6,0.3,-13.301326930634,11.0781647684135,-28.6663822369099,-34.4191416198139,1.2568615454441,3.53396546424014,717.582813427144,-20.2658907061563,-27.4314547719431,1.60016081407512,38.2275805086966,-28.2418841797051,0.0164794921875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.03936767578125,-0.0006103515625
0.056,-19.0036188461201,9.23656856476463,331.17342516807,-6.16666666666667,-24.55,4.3,-7.29722265899386,-26.8760429467651,81.1539843002968,-22.0344451107166,20.2569945752325,-5.72937378683015,386.501548264691,-13.8333333333333,8.55,0.2,-13.1320579818253,11.0294561360085,-28.536641536181,-33.9767280125667,1.25337572911243,3.50719477793448,717.674973432761,-20.4292806408192,-27.1335239224673,1.44694776027466,37.8075381292495,-28.4659231505628,0.0201416015625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.0396728515625,0
0.057,-19.0182321600367,9.22786753696606,331.209387659027,-5.33333333333333,-24.5,4.1,-6.46282431985798,-26.8278316163885,80.9996111704634,-19.5128053752852,20.2667325159649,-5.75111050692949,386.556192416495,-14.1666666666667,8.35,0.35,-13.4627307406185,10.8306480599541,-28.0183017952656,-34.827357586638,1.24850035592822,3.47675703003658,717.765580075522,-19.9255550604765,-27.2879317269577,1.39428847904531,38.0178884087567,-27.760532984014,0.0128173828125,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.92041015625,0,0.00701904296875,0.0054931640625,0.03936767578125,-0.0006103515625
0.058,-19.0333025463904,9.21624433038111,331.240302120495,-6,-24.5,4.1,-7.12806830603865,-26.8296762316782,80.9976203376314,-21.5193267860433,20.2758634632491,-5.77321100754557,386.61475142557,-14.3333333333333,8.05,0.6,-13.6266923060098,10.5317656879017,-27.2409825260618,-35.2461778961197,1.24256091685867,3.44303332283554,717.855053546065,-20.7547606120484,-27.5942982020118,1.64215111106296,38.4399302696294,-28.9121884836276,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.00579833984375,0.03997802734375,0
0.059,-19.0486903629968,9.20197790071932,331.267482700889,-7,-24.5,3.95,-8.12632209504805,-26.8315597004308,80.9966601058089,-24.5309984209514,20.2845459161195,-5.79527582274766,386.676476218828,-14.6666666666667,8.05,0.2,-13.9573249059624,10.532828420133,-27.2393824499742,-36.0956142003932,1.23585555312268,3.40670207797166,717.943958919717,-22.0836470010104,-27.6021659579575,1.09056024041274,38.4461288587067,-30.7595693600367,0.0238037109375,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.9814453125,0,0.0067138671875,0.00640869140625,0.0396728515625,0
0.06,-19.0641356773336,9.18527282072691,331.292510240176,-6.33333333333333,-24.45,4.05,-7.45761072659031,-26.7834502069056,80.8453236310369,-22.5106529609854,20.2928458264008,-5.8166506580439,386.740538159798,-14.3333333333333,8.25,0.25,-13.6213752927888,10.7338443291515,-27.7546397908675,-35.220965864097,1.22871014906725,3.368622162683,718.033048399974,-21.0789860193791,-27.3610035733571,1.23960761033075,38.1054933812962,-29.3565680108323,0.025634765625,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.04248046875,0,0.006103515625,0.00396728515625,0.0372314453125,-0.0048828125
0.061,-19.0792585961874,9.16623578044283,331.317087687785,-5.66666666666667,-24.6,4.1,-6.78861392619287,-26.9353012521733,81.2976518662258,-20.4897790620147,20.3007302303676,-5.83654469381421,386.806108457451,-14.8333333333333,8.6,0.4,-14.1189402628105,11.084809380197,-28.6572759266968,-36.5013373731754,1.22147163418013,3.32969108662862,718.123196145236,-20.9075541890033,-27.1702521089882,1.43943278325157,37.8350849197374,-29.1141607752424,0.02197265625,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.0372314453125,-0.00457763671875
0.062,-19.0936262405819,9.14491750494285,331.342781807803,-5.66666666666667,-24.95,4.25,-6.78600456927167,-27.2870598518472,82.3529630039601,-20.480315075063,20.308105771845,-5.85421576582127,386.872449522978,-14.3333333333333,8.75,0.55,-13.6167773235968,11.2357121464738,-29.0424199508849,-35.1970716456718,1.2144795312631,3.29070173912158,718.215231330781,-20.4027818928685,-27.3793999192691,1.74017681276412,38.1214414912057,-28.4076151588489,0.0201416015625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.7373046875,0,0.00640869140625,0.0048828125,0.0390625,-0.003662109375
0.063,-19.1068517895784,9.12141876831967,331.370854089148,-5.83333333333333,-25,4.15,-6.94979499057566,-27.3386786590444,82.5017599516749,-20.9728613872177,20.3148854723814,-5.86916629431291,386.938953097132,-14.5,8.7,0.6,-13.7816140455761,11.1865419818195,-28.9103536676272,-35.6170241720703,1.20803368280301,3.25225247400676,718.30980718628,-20.7314090361518,-27.4880288748535,1.69192064722295,38.2676508100704,-28.861375452132,0.0146484375,0.0164794921875,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.79833984375,0,0.006103515625,0.0054931640625,0.0384521484375,-0.00274658203125
0.064,-19.1186895656315,9.09602039812107,331.402266209552,-5.66666666666667,-25.05,4.4,-6.78001956339669,-27.3901276028333,82.6491861872603,-20.4585793601953,20.3210356839394,-5.88125902097282,387.005160130262,-15,8.65,0.4,-14.2801338958329,11.1372947677142,-28.7781557330282,-36.8990787901288,1.20234611830788,3.21476137714824,718.407426339814,-21.0601534592296,-27.5958231949439,1.74463499850485,38.4124971195534,-29.3150553391801,0.02197265625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0048828125,0.03936767578125,-0.0030517578125
0.065,-19.129089333377,9.06924295272705,331.437758805033,-5.5,-24.65,4.25,-6.61007533741379,-26.9914005344053,81.4373130922687,-19.9436399800849,20.326581244699,-5.89068072486224,387.070806007424,-13.8333333333333,8.45,0.45,-13.1123140126102,10.9379735443512,-28.2583273514598,-33.8757504030379,1.19749191132194,3.17856222786481,718.508564812457,-19.722389350024,-27.4025686193418,1.64817556977178,38.138123832239,-27.4490664633509,0.018310546875,0.010986328125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.0067138671875,0.0048828125,0.0384521484375,-0.0030517578125
0.066,-19.1382007663917,9.04178557019986,331.477896143782,-5.66666666666667,-24.7,4.2,-6.77338122045913,-27.0425157738063,81.5816562383283,-20.4338850320237,20.3315880441478,-5.8977780709218,387.135823673053,-13.6666666666667,8.5,0.45,-12.9447786307858,10.9885863766037,-28.3843181247,-33.4373050470216,1.19338727775608,3.14400749927806,718.613719816835,-19.718159851245,-27.4081466131738,1.60232901721118,38.1403052256779,-27.4391641955721,0.02197265625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,6.04248046875,0,0.0054931640625,0.00457763671875,0.03875732421875,-0.00244140625
0.067,-19.1463170426227,9.01438625457904,331.523062764338,-5.83333333333333,-24.75,3.95,-6.93669421089381,-27.093509206017,81.7243572139545,-20.9237153911815,20.3361511712235,-5.90286367663134,387.200253456333,-13.8333333333333,8.35,0.45,-13.1108228193137,10.8391449033578,-27.9936410335541,-33.8605739595474,1.18983412860083,3.1115225779477,718.723316220671,-20.0475170302075,-27.6125112038262,1.35688101403308,38.4188332013822,-27.8932331507278,0.018310546875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.67626953125,0,0.00579833984375,0.0054931640625,0.03875732421875,-0.00244140625
0.068,-19.1537711029698,8.98765931479764,331.573444078209,-6.16666666666667,-24.65,3.7,-7.2667561667979,-26.9944215830035,81.4130988627553,-21.9159775807735,20.3403768224521,-5.90607311220675,387.264111371682,-13.8333333333333,8.45,0.4,-13.1104299843992,10.9396621230681,-28.2485823029665,-33.8539761352074,1.18660571948224,3.08158620259089,718.837555449891,-20.3771861511971,-27.4156555878038,1.06167858489111,38.1388748820246,-28.3474145120922,0.0201416015625,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.006103515625,0.0042724609375,0.0384521484375,-0.00244140625
0.069,-19.1608340385369,8.96196241100064,331.629032524976,-6,-24.7,3.7,-7.09694419910648,-27.0452860863169,81.5528299208245,-21.4002499873771,20.344327205906,-5.90731074102799,387.327290993644,-14,8.4,0.45,-13.2769451652982,10.8901456500029,-28.1161330565307,-34.2783621862474,1.18349316736908,3.05465166997265,718.95632351862,-20.3738893644047,-27.5175851639225,1.11666827698616,38.2743488912506,-28.3381461403573,0.018310546875,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.92041015625,0,0.0054931640625,0.0048828125,0.0390625,-0.00213623046875
0.07,-19.1676356121595,8.93736751154799,331.689670391548,-6,-24.6,3.9,-7.09393378341347,-26.9461185989283,81.2389441224364,-21.3872616986816,20.3479599995232,-5.90630409064093,387.389591821722,-13.8333333333333,8.55,0.3,-13.1104017126389,11.0405903039416,-28.4999662794827,-33.8429374185983,1.18032438736368,3.03106342090706,719.079262213271,-20.2043354960524,-27.2683122667422,1.17189099315346,37.9211495862256,-28.0975082411151,0.02197265625,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.859375,0,0.00518798828125,0.00701904296875,0.040283203125,0.0018310546875
0.071,-19.1741300176953,8.91375165362954,331.755082367372,-6.5,-24.85,4.15,-7.59104320240426,-27.1969135141659,81.9788903310579,-22.8814677027261,20.351121491444,-5.90275206025181,387.450873353873,-14.1666666666667,8.45,0.3,-13.4441698144918,10.9409772705527,-28.2383600683227,-34.699030868393,1.1769914737487,3.01099959337773,719.205955721245,-21.0352130168961,-27.6178776048592,1.42743324236821,38.4005129339663,-29.2478292894575,0.018310546875,0.0146484375,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.92041015625,0,0.006103515625,0.006103515625,0.0390625,0.0018310546875
0.072,-19.180156274896,8.89092695645,331.824837801121,-6,-25.05,4.35,-7.08824945946948,-27.3976511280473,82.5666074595298,-21.361419194659,20.3536137317515,-5.8964958288188,387.511159756641,-14.1666666666667,8.55,0.5,-13.4449355772192,11.0412823207664,-28.4928112204572,-34.6956087294692,1.17345745685551,2.9944311276312,719.335997557762,-20.5331850366887,-27.7163784862071,1.83336575180516,38.5305039373919,-28.5446371464817,0.03662109375,0.0128173828125,0,0,-9.88131291682493E-324,-9.88131291682493E-324,5.615234375,0,0.00640869140625,0.0054931640625,0.0396728515625,0.0018310546875
